source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,g_rp,phot_g_mean_mag,phot_g_mean_flux_over_error
626693762084859264,150.36599881553462,0.013596069,19.228009270043593,0.013912675,12.999483143536104,0.017220017,0.92923355,12.37876,3892.636
626741900078389632,151.60075528931245,0.011424569,19.294062789467752,0.010031959,13.40577333191962,0.0142704295,0.9256649,12.413754,3559.629
626908029413246592,150.13140287711448,0.041417554,19.567995988109807,0.034086823,11.945054232483795,0.05060365,0.71808434,11.220592,1284.894
627011147283437184,150.21289702979402,0.014254694,19.867170225016284,0.014302177,10.827904976740054,0.01759218,0.62972546,10.649809,8560.239
627151433802913792,147.52911263695196,0.061432544,18.625782929472553,0.0530827,10.332036055539167,0.073909655,-0.01423645,16.680994,406.58362
627174802717288704,148.13686345645976,0.06521503,18.79834194990088,0.063879475,10.874859152868728,0.08103422,1.3108616,16.580431,789.8555
627198717095187840,147.31686115281119,0.023173787,18.661060739204217,0.019473232,10.700846132148145,0.029718976,0.4431839,8.497073,5927.549
627443186633412608,147.28266283633502,0.030246919,19.18772738716181,0.023253426,11.452363931018274,0.03448443,1.3836193,14.843796,2204.9312
627448748615666816,147.1381710925444,0.014395863,19.31550088448741,0.01346962,18.257456442405424,0.015839064,0.5454178,9.023542,2349.4421
627457098032228736,147.4503534200073,0.023031332,19.49362173670325,0.01961165,19.374172952378114,0.02712129,1.2288809,14.758622,2318.911
627470433905912448,147.27327804000342,0.031605203,19.527809578474336,0.023118176,14.262508778296983,0.037083905,1.1163263,15.116611,3093.329
627477271493844992,147.23406875994357,0.020764435,19.69604128134993,0.014951128,14.312572709195024,0.02366344,1.0361681,12.825565,3450.805
627730056089118592,149.30980021525593,0.012512787,19.950362133774302,0.011674557,11.504293458687725,0.01452914,0.8686733,12.211737,4369.5176
628375813011698816,151.69613660026002,0.11797201,20.337299649390985,0.107652985,19.138498485958163,0.14407086,,17.859407,571.6465
628585613574506240,151.63866011580578,0.01476946,20.821214431648286,0.011696223,10.049478476654777,0.018162675,0.96334076,13.584022,3918.6924
628604919452055936,150.83435989129012,0.15600112,20.511892058858805,0.13276523,12.361395756802034,0.21719131,0.89887524,12.031676,4238.2505
628651476897781888,151.40216256240709,0.01340269,21.060979870102507,0.010846465,10.693313292158793,0.015164507,0.72947025,11.67271,3731.6333
630903212287163392,140.1631249167202,0.022465669,16.009209384581403,0.019692464,11.53225739253652,0.020494169,0.79587173,11.787708,3268.5142
630911389904866560,139.86114514765006,0.02004363,16.00150042529553,0.01491369,12.700476018520146,0.02863162,0.7352905,11.068776,3208.3105
630975775759169408,141.03944338020233,0.016566701,16.32218177507545,0.01392699,12.268081759778775,0.019431187,0.93377113,12.470437,3550.943
631029278167192832,140.16764539954312,0.04746525,16.529229134241493,0.03753779,11.05751479765037,0.056702334,1.2801504,16.402287,1317.7827
631050375046531584,140.49916677100376,0.026395228,16.597537236700234,0.01999121,11.612045428134055,0.035432313,1.1919937,14.38294,2050.2268
631373425306765312,141.18254976696872,0.0146183595,16.72963736867436,0.012041972,10.687695396593268,0.020099094,1.0039768,13.310741,3711.7537
631487980674417536,141.36692335675176,0.022717016,17.530904118241413,0.01796572,13.039273861134145,0.03088801,0.81292343,11.550818,1445.9158
631686747467514112,139.46312062649451,0.013377514,16.3584425755317,0.009969292,15.454474717973424,0.019081865,1.140418,13.259003,2123.4763
631692111880664576,139.6356245307432,0.024471913,16.395308621467294,0.018208576,14.237793454432294,0.03152565,1.2261152,14.749842,1384.1772
631825118426911232,140.09007994832643,0.039810557,16.909053448086475,0.031300485,12.997087138385888,0.051184338,1.2689772,16.092785,1346.443
632109647125310208,139.3059205199558,0.026428547,17.55995034202318,0.023119092,12.861920021490826,0.026861593,1.1346302,14.358626,2321.2559
632138891558377600,139.0952013682423,0.022088088,17.689969678728232,0.018247012,15.118060625977762,0.025863407,1.1111689,13.366813,3028.4668
632283374257877248,140.18679177000894,0.0147167565,17.55204552914218,0.012232747,14.814418116327612,0.018392744,0.5847931,9.035345,2878.0037
632526813004491520,140.4349509510796,0.015022953,18.332081944843484,0.011568722,10.34144337214097,0.019407243,0.9911747,13.760139,4034.6602
635066513066103168,137.92793124320474,0.015094859,17.615812206420614,0.010455213,27.473514537142435,0.01863781,1.198945,13.308124,3104.5642
635103686007441920,137.22456149868498,0.0143051995,17.676811495342946,0.010510182,27.196404735884148,0.016966727,0.6124096,8.759692,2480.0945
635110562250643200,137.38030380106292,0.11832559,17.778761512867018,0.08001373,11.845889676751062,0.13328552,1.1615496,13.959471,717.3735
635133926872712448,137.76092725980078,0.016828831,17.914307216489146,0.012179045,10.489830254505241,0.021855101,1.0783291,13.869738,3698.0076
635157046680902016,138.51895704783144,0.013334263,17.89145641425172,0.010764619,18.05137871237954,0.016081968,0.6744995,10.010315,5963.772
635202989946889728,138.67126400912932,0.035505995,18.162353698683194,0.02504383,40.892246159133514,0.043835465,1.3690729,15.112002,1759.9906
635458042284447232,137.8321624417607,0.03769735,18.651395043704515,0.028999895,11.065420264515536,0.046259813,1.085618,13.450385,2752.722
636477457066641152,136.09640762191893,0.018987637,19.565894120954578,0.015287492,14.726652210937743,0.018444829,1.0515432,13.346276,2903.0413
637178709262873856,138.05975554923026,0.015349235,21.459950513061234,0.01163985,10.221389135534373,0.018130036,0.9314146,13.332982,3910.3345
637222174331847296,137.47926187757943,0.025528347,21.5853672043434,0.020612776,11.828287485084086,0.030161403,1.1679373,14.837194,1572.1597
638409509450526720,139.03419777901567,0.02521719,21.083948339354954,0.018674752,10.323287730618267,0.03225691,1.1053829,14.486339,2659.7568
638707442742258048,138.74552494520367,0.054690864,21.85023845969874,0.0407607,13.519011895172174,0.068895325,1.3075771,16.437815,1118.486
638829999633204864,139.0061188337664,0.021317216,22.31796484227692,0.018066728,11.479968277880394,0.026098184,1.1310644,14.042055,1258.7273
638830003928974336,139.0049564207132,0.1308935,22.31759391012506,0.09855963,11.222256885507493,0.15870893,1.0593204,13.135681,1122.9276
638858934828614784,139.76359677194947,0.040736504,22.752866493230496,0.032199208,12.685381081006794,0.052549798,1.2581701,15.978909,1399.3505
639128074658754816,141.77027647052478,0.013536558,23.17857666509018,0.010798155,10.693708696049363,0.01785111,0.97081566,13.4155445,4690.3228
639155837327353984,141.60653027387693,0.03773741,23.493621265539147,0.02910502,11.973916360464472,0.04731238,1.1284599,13.697563,2715.5667
639319492761585920,139.4070374067121,0.1045008,23.27416838755853,0.083300844,9.765713149863053,0.13376752,1.1707563,15.319699,1627.3488
642592120401997952,151.1037552817803,0.043435875,24.902091851840986,0.035556115,11.264136070782834,0.050845396,1.1227531,14.229728,2240.6013
643819484617141504,148.18983474754336,0.117387906,26.006706191116002,0.11064187,26.097073837299966,0.19741534,0.71905637,3.5301552,1401.9457
644237917510093440,144.08741836012854,0.014235464,23.34807615223735,0.011222958,13.56723866257444,0.020636613,1.051343,13.437126,3801.1287
644343917302978560,143.3014466843197,0.016795354,23.324538886983426,0.014980673,12.29537074128939,0.019283023,1.1142235,13.95461,3080.9148
644442357953528832,143.40445408266692,0.019537408,23.50260911119982,0.018398019,18.99822953496252,0.019530224,1.1583004,13.352264,3226.6653
644500632069721984,143.78985905679076,0.01740211,24.111883693658438,0.01472584,12.753934100787172,0.022077981,0.79676247,11.407465,4124.5806
644538079889069312,143.17965995694553,0.09548096,24.203024023965984,0.08001329,14.073826885724984,0.11154688,0.8385811,10.990255,2852.575
644549800855341184,143.50032098299903,0.015303848,24.209445510416764,0.011695899,10.808027910522226,0.017715376,0.48970604,9.556801,4532.436
644551003446184832,143.45506605362183,0.017014353,24.262639531313496,0.013023298,12.23473130546163,0.02108532,0.5408392,9.57098,9233.028
645169994133082112,142.1784190549296,0.33990574,23.8057639156704,0.2967847,11.265686545476742,0.43902105,0.5444956,9.20805,2554.6868
645250189762421760,142.14188691681647,0.013609467,24.166531142356387,0.010100461,17.031253658359237,0.017818043,1.1351814,13.278555,2269.271
645256855551658112,142.21499771011773,0.015676565,24.254284068773796,0.012007903,11.112572642500922,0.021645492,0.80856705,11.969699,3846.899
645298087237697152,142.87330722213346,0.017815609,24.3778532040476,0.017424202,10.737503911503756,0.01725136,0.8479128,12.2324095,5052.3677
645305268423035776,142.4924722990659,0.023688257,24.345190510611094,0.017334232,18.480847779029077,0.028566506,1.1842833,14.784089,1498.9812
645338219412097024,143.01674405172753,0.01759273,24.666974043842977,0.01392481,10.940786231893151,0.021253057,1.0112352,13.832118,4499.2285
645359041413528320,142.44540278966141,0.021311613,24.53422343796185,0.016744468,17.945187099251502,0.028052209,1.2319431,14.557666,2264.5752
645362198213835136,142.56534990479147,0.017196318,24.554550622840228,0.013928493,21.078757767198653,0.02147319,1.2034903,13.309191,1423.2424
647748967375172992,143.67905834452003,0.028579514,27.05730871147359,0.022972023,21.11318053069701,0.033418134,1.1532841,12.947092,1975.7855
647782296321296896,144.2623899502985,0.023079827,27.429938825927373,0.0194203,15.675952885750759,0.0274513,1.2183123,14.720072,2069.744
647908362201501312,144.20749300669019,0.019478926,27.97246448396036,0.015296934,23.25768938423871,0.024136767,0.582448,8.947109,6050.549
648600191238525056,123.65763674900613,0.09713002,10.178831457527595,0.056704465,12.730899121255499,0.10978055,1.3578224,17.693903,1072.3782
648614420467654144,123.1843708457363,0.043901306,10.283778739983372,0.031847805,10.263102299958915,0.033891436,0.991395,13.040347,3215.2334
648662489741973632,124.50478803057469,0.020583339,10.342884643989157,0.016159933,11.813603630413073,0.024417117,1.1425714,14.332749,1623.4164
648842122454166784,123.40483005219092,0.117705025,10.71882601557401,0.07565055,11.816573241670943,0.13038053,1.4094448,17.850534,690.0098
648918710310769280,123.15219672920276,0.059562176,11.059238414132508,0.04072755,17.671172123242936,0.066194825,1.364357,16.871632,1193.9287
649041786893358336,123.30365678072246,0.05587852,11.51060643006191,0.037063584,12.172667218491409,0.06280444,0.0618248,16.667124,1128.0043
649629132260465920,125.04093053803805,0.095918775,12.89777868738611,0.06336904,20.98396198567921,0.115735985,1.2587891,14.615953,873.45624
649672906567630976,122.41807058242365,0.09911968,11.207254059711396,0.06227601,19.08770047410033,0.13647018,0.32722664,17.527122,1184.2823
649700325638800128,122.56758057641404,0.015187764,11.389673640006922,0.009544894,10.900303397493998,0.018057039,1.0090523,13.454318,3630.0747
649728981660489344,122.0247873049661,0.082486935,11.391290998377741,0.05464405,10.319290810051813,0.09465188,1.2481184,17.207731,1090.2323
650340378844722432,123.72772086510152,0.059465416,12.999533179277911,0.040805124,17.436423156472905,0.074001506,1.3350134,16.40793,1310.0726
650345086129592192,123.62201701788219,0.30018917,13.11416730407056,0.22043686,24.505739645437036,0.39781573,1.1349001,11.863737,459.9624
650391334337547008,124.76290775302512,0.047718875,13.204686444916588,0.031124773,10.998151659106602,0.058970768,1.2120094,16.427418,1702.8158
650533377496068608,123.64629970208604,0.029329974,13.173608815788599,0.021241141,11.184754225052728,0.037654094,1.1236296,15.215956,2146.132
650744380649009664,123.95946655846436,0.03619969,14.070717170596076,0.02429569,12.716401960137226,0.042278588,1.2185192,15.8915205,1810.5383
650862986168171264,125.94279642216455,0.012944187,12.614848856633783,0.0083594015,11.720681261617958,0.014617754,0.8728943,12.043659,3171.2673
650921848696560384,127.43744578573836,0.01260149,12.935998337427248,0.009606253,10.117727313249627,0.014976389,0.74481773,11.943592,4447.8115
650970639524913920,127.41102716491463,0.48270634,13.295956728128099,0.29122922,5.869806757691121,0.8102677,1.680294,19.369972,175.91957
650983730585278464,126.98129523094278,0.010705195,13.04674318094305,0.007822189,11.412751967963157,0.012639826,0.5852852,10.239227,4735.4556
650997027804504704,127.06920824378453,0.10423387,13.295724956150261,0.075089484,13.0254622555069,0.12581798,0.7868366,11.104982,1292.1011
651484656914433920,128.83228812340252,0.19205154,14.142203254909182,0.1381196,38.8455892047291,0.23046154,1.2813997,12.377139,1037.1339
651484936088634624,128.94389945338546,0.019946495,14.120003686794126,0.014471824,10.641774814042341,0.024199856,0.3869419,8.402847,4654.6377
651522834880015872,129.14053555044964,0.015831808,14.461880913430821,0.010263856,13.217501993641356,0.0171782,0.58494854,10.134546,7252.1245
651898043224717312,125.12544966746499,0.017754918,13.365641152486639,0.010488184,11.226760501054212,0.01952836,1.0553522,14.014387,3517.0732
651920033457128960,124.85684980038583,0.054956026,13.59550549598261,0.02945428,33.3247084047823,0.05965116,1.3430538,15.610287,1907.8809
652019676698331008,124.96625439825756,0.022170592,14.06826890746348,0.013870722,10.152390750779274,0.025018023,1.1300364,14.832022,3272.4988
652138320874564736,125.40610723737998,0.03459767,14.603176333050383,0.018725172,11.915458408082252,0.041367646,1.210659,15.090376,2339.7747
652142925079587584,125.92029016835637,0.015283337,14.536275368382933,0.010763093,13.248921788333375,0.017482117,1.0998297,13.819683,2893.0925
652191337951301376,124.57486250080741,0.11001989,14.146748039270744,0.06801191,10.800126122497119,0.12616509,1.356247,17.477974,870.25104
652193502613145216,124.68367703068219,0.021809626,14.23566582093735,0.01337783,10.945535298549185,0.023105087,0.87900066,11.897324,3082.5095
652232737138721280,124.73856976875156,0.011735104,14.440541448572345,0.007940426,12.92617834104009,0.0136634605,0.90452194,12.40715,5584.288
652239441584849280,124.77982529708149,0.012320068,14.516274550951604,0.0085033905,12.911711610443028,0.013326703,0.9095106,12.448022,5246.942
652263493401617664,124.2849776144787,0.01508726,14.52168524262413,0.009217287,12.048328826974467,0.016622536,0.6328249,10.5571995,1889.981
652389834160702976,124.76506101609168,0.01776441,14.848358126856093,0.011112628,11.87393153214229,0.019424161,1.1154613,13.615939,2771.216
652415947561707264,124.83140258800016,0.021401398,15.182955799433675,0.013732314,12.046582479516967,0.028438492,1.152255,14.477974,2181.97
652424159539272448,125.12140308927178,0.042124987,15.126078709938206,0.025751,11.147375246354208,0.056393646,1.1742697,15.729039,1965.7262
652659794326868352,127.49812531610698,0.013410399,15.781519337350128,0.009560959,28.967139525327465,0.015422542,1.1453266,13.229873,2722.1482
652735286968941312,127.29937586683893,0.015289799,16.173491371860116,0.010331115,12.867181448849172,0.018146709,0.6534138,10.772686,6064.465
652884133355806336,126.73236259166849,0.058612507,15.864166172696466,0.043075845,10.331212799972022,0.072339974,1.29949,16.627474,679.3105
653989554858343680,121.48425832229888,0.016860602,14.649383575617739,0.013648662,11.910723952471166,0.02058443,1.120408,13.786941,2155.7698
654193479905226752,120.06464943310631,0.01482391,13.796135562958076,0.009281607,27.523736133415184,0.018250925,0.8110304,9.857796,3060.98
654228458118810112,119.27849723405491,0.021855703,13.778011440111532,0.014429304,11.884108888149235,0.024523009,1.1488237,14.382959,2945.6177
654311849203736576,119.96281431898923,0.07553938,14.170147491779112,0.049241554,24.716661254745066,0.089458674,0.68139267,9.364441,6822.438
654426365914806656,120.07179930065493,0.015697291,14.933169496880845,0.010458739,15.353374351521358,0.01887677,1.0014229,13.112547,4687.79
654434582189658112,118.77356842839293,0.013684055,14.014773993594714,0.008721227,11.482432670311042,0.014909302,0.67471886,10.795296,6223.486
654467017782614784,119.25566003743711,0.016644439,14.283681583110983,0.012357025,14.287642222560688,0.021692174,0.71526337,10.845227,2818.9282
654493955817457664,119.30595041733386,0.06289782,14.632677827851616,0.042914882,10.6632564348801,0.075070776,1.2894526,16.82551,1025.6448
654494466917340544,119.20739240334309,0.11399513,14.626073100469105,0.07844011,11.251906768762668,0.14684574,1.4160414,17.411491,413.732
654604594174654720,119.50257342014045,0.015280091,15.042200415639511,0.010091069,16.01268017194458,0.01663387,1.1285658,13.641165,2639.535
654666613502303616,118.97737617182139,0.021297922,15.208688718229807,0.014547634,15.708098572179194,0.023217762,0.86544895,11.464873,916.5509
654687847820642560,119.77347532185622,0.022375878,15.39120115360942,0.016629567,34.01722474122476,0.025542034,1.0915928,11.360213,2293.781
654690871478371584,119.62087098671157,0.01602655,15.453095684963618,0.011342221,12.135600769641183,0.020887325,0.59005165,10.28224,1711.0302
654704237415844736,119.62868704371132,0.030339915,15.503512283269178,0.020971911,32.07892610281949,0.0398205,1.2301483,12.929752,1463.1378
654711762198792576,120.98730881679029,0.0126081435,14.563871180571576,0.008794481,18.166206284973978,0.013795371,0.5142994,9.001288,7076.7534
654764916713885056,121.08416856143646,0.018922877,15.026917045481303,0.01479038,34.408784109009545,0.024522861,1.2215729,13.544258,2257.642
654769864516200320,121.0530693334822,0.02437835,15.140736334074363,0.017327147,14.223841860183926,0.030568626,1.1310463,13.898975,1193.9229
654808691020468864,120.55390761964152,0.025856905,15.149553530697247,0.017361036,10.903523045607644,0.027536847,1.2706404,14.448058,1830.192
654955368446697728,121.27414167462511,0.3560004,15.929894558148304,0.25210595,14.25875266069575,0.40982258,0.98724556,12.214178,589.50165
655023572527767040,120.14074996927047,0.014496377,15.545600810342963,0.0093137575,15.58650861451666,0.015514047,0.9585085,12.266992,3720.6082
655031960600563328,120.49460488229245,0.062138144,15.511246322441592,0.042234905,10.158740443033922,0.07103499,1.2358971,16.843246,1248.1366
655086283346700928,119.6255380870873,0.026586553,15.727361647705225,0.01744066,39.76738327509145,0.03256102,1.1947174,12.65922,2107.378
655104833309659776,120.22811633470455,0.14508285,15.920619413913885,0.09995965,12.174856341235278,0.15438816,1.4695244,18.215618,590.65216
655307766220642304,123.78313476529794,0.014767593,15.038881451848413,0.010365621,23.125011004419555,0.017005399,0.84523964,10.478239,4685.393
655308865732270336,123.7414523970442,0.018111812,15.071273287724022,0.01368132,14.246900323208601,0.02062595,0.9885416,12.827904,3818.0469
655501074108794496,124.29590035369807,0.017310156,15.777027252945867,0.012673406,10.179275253123233,0.02236327,1.0380869,13.822973,3076.3948
655615423318362368,123.25019445943697,0.031302277,15.782975283984257,0.021833181,11.917358755764774,0.036236588,1.1938,14.8507185,1788.21
655852024477068416,125.23725495492809,0.029954009,16.080378883536493,0.019701695,15.773002977608567,0.034936044,1.2520618,15.458351,1578.0715
655881333333835136,125.72205152429432,0.014688706,16.25088397047367,0.009112953,10.267339849506707,0.016840478,0.8161869,12.198215,2399.83
655945070648397952,125.28388313314488,0.16963264,16.468265725216742,0.112570934,13.227883050155832,0.19903536,1.3988609,17.34399,901.1808
656043167701188096,126.2865080301528,0.13472797,17.14772787018644,0.0831131,21.83790555694184,0.15465942,1.1408577,13.024855,1810.292
656167618671591424,124.94094130010822,0.20227283,16.981464725747482,0.13213265,33.045757540307505,0.25063443,1.5924664,18.372082,524.96106
656328319169788032,125.48480046053642,0.02650996,17.816229744725995,0.018641341,54.749298517841936,0.033393227,1.3182983,14.088504,2162.8794
656475958668493312,121.87114147141563,0.018290613,16.19580639797996,0.011001255,12.517970666322931,0.02175181,0.8923025,12.183708,4529.197
656510528862349568,122.28589985397014,0.015880704,16.497987202852006,0.010781955,12.22326164274637,0.018196026,1.062149,13.584419,1619.36
656567256790887680,123.03375511864611,0.37636542,16.711593773170225,0.24155766,9.219670424417947,0.4260916,0.60942936,10.346096,4307.6147
656585089495167104,123.65096164310197,0.022430303,16.881231196437287,0.016633146,11.035012238699913,0.030228574,1.1824541,14.6219635,2170.7664
656723043843689856,122.00862057273199,0.013972067,16.829079744523483,0.010099828,12.711917971881604,0.016519861,1.0415993,13.010562,3886.4111
656737749811705600,121.90358656846001,0.012156215,16.96969304223261,0.008629119,15.619634632973499,0.014538067,0.9213829,12.212198,4289.9214
656797295238155648,121.84567056999113,0.014018394,17.228687225391067,0.009678058,16.921962984654993,0.016499903,0.95820427,11.957929,2854.1519
656840107472541440,122.21025695099809,0.01573231,17.174654320949394,0.012063543,16.426971464615843,0.019283945,1.1346188,13.449468,1875.3308
657239505071342720,124.5259770089819,0.016902074,18.734149675248528,0.011684063,16.590024493296504,0.018674703,1.1166973,13.637455,1704.0029
657339212735464448,122.57131140078275,0.018305534,18.267947163657624,0.012971751,11.176021256348676,0.021945296,1.0535145,14.368676,3019.9976
657383678533625600,123.0825026107319,0.015165685,18.79162433491272,0.010557305,12.415106792164224,0.018139321,0.9623022,12.735355,3110.9285
657415426932488320,123.82099367239508,0.07340662,18.734167283376763,0.05173381,11.840069492315147,0.08876424,1.6560545,14.87877,503.36673
657525962209302656,129.38401068088345,0.018767355,14.525857752652367,0.0122920675,11.106607203178378,0.022787606,1.1765947,14.293118,1469.0593
657563345604584064,129.80665323822421,0.013818004,14.912175825187292,0.0093863,23.825540283968074,0.016537428,1.1781521,13.17298,1174.1351
657574684318218752,129.8650829196564,0.025234034,15.089278737110739,0.01746729,23.662194036256835,0.028873894,1.1914253,14.522532,1555.0065
657608666099404544,129.2825739873991,0.02042375,15.12533795095162,0.014658029,56.11184010495349,0.02470206,1.1245785,10.738581,2266.2043
657922336151341952,128.89584122060424,0.037193242,15.956308816365851,0.025953826,23.240667797487344,0.046195038,1.315898,15.836419,1643.0487
658685775178374400,127.94591849133745,0.014563088,16.27490682928143,0.009981067,12.533969239710023,0.017060364,1.0320473,13.348401,3687.6902
658709620836780416,128.10949096504706,0.052783366,16.35639061103878,0.03412272,10.026542879863996,0.05946192,1.2413435,16.112656,951.917
658740338442833536,127.4602541151284,0.0133134015,16.26522443983974,0.010487847,15.736825151567018,0.017558523,0.7755003,10.99397,3040.9463
658894648028001792,128.19033000030336,0.018819587,17.11487432406556,0.013919947,10.82292376564122,0.023685489,0.99260235,12.886479,2663.5564
658942438127319936,127.52038688808292,0.056869417,16.574146587503336,0.03876139,17.202608669913413,0.06738203,1.8514147,14.457491,733.3639
658945431721431424,127.48244090094398,0.024976987,16.650936148460328,0.017905697,28.073366462112947,0.030229453,1.2707672,14.356855,1726.0771
658981784324587008,127.6945456309835,0.04113477,16.941733573710287,0.024597965,10.560949735772633,0.0490374,1.2125053,15.494518,1097.9508
659033804968321664,126.97413852515845,0.033967197,17.147575847355796,0.022794172,16.84380630399865,0.042473577,1.2183971,15.577741,1876.289
659098951032426496,127.74117201474735,0.15651272,17.319074166294385,0.100990936,10.904442539375955,0.19405334,0.5967369,10.789679,4942.797
659131386625404160,128.1062142290019,0.024433915,17.55669823086056,0.016746204,13.20004366047277,0.027951283,1.1364698,14.774469,1859.2869
660595661235079040,134.45358550371043,0.012327787,19.660255853395295,0.0072736437,10.798767539124794,0.014282782,0.9298382,13.165327,4448.502
660597654099894784,134.55061514915712,0.016151112,19.73070983121695,0.010495271,39.41049803244412,0.019110486,1.216054,13.462454,1799.6378
660919020733289472,130.9329361498499,0.08384788,18.568560532740328,0.03687059,19.323708590001555,0.08771071,0.9564495,11.523987,1610.9414
661018079858891648,130.94641394744627,0.01712359,19.06321743213673,0.006534762,13.454268844360236,0.01867072,1.0725565,13.502717,2950.2256
661062197762859392,131.34059549727613,0.052061416,19.048669380962114,0.027531076,12.480053727359666,0.061498933,1.2896881,16.467302,1713.893
661128752575993600,131.17811671718218,0.017750954,19.458012501226477,0.007901643,12.335645043644561,0.022334857,0.68122673,10.811936,4538.9824
662078661904373248,126.97289188354635,0.032305352,17.5582539175914,0.022427123,23.21200920905867,0.03841556,1.2610502,15.455351,2193.2134
662090687812685184,126.74289946895715,0.014546545,17.726701772539023,0.008878477,13.76006903406529,0.017562257,1.0253391,13.345809,4823.5
662146934704372096,126.80855619365987,0.013890619,17.884534650266648,0.009089082,11.117444835781138,0.016423406,0.8993511,12.535926,5299.5347
662154493846732032,126.4784495703145,0.019191148,17.833466617093393,0.013201317,11.676555972449659,0.023854453,0.45042372,8.137431,5107.877
662174216336477312,127.34428426566757,0.1488732,17.790919233410822,0.09241144,14.839257436219969,0.17630734,1.4549847,17.98158,716.36426
662517641921130624,126.81284236578645,0.025531683,18.957771010316694,0.016672103,14.521552466581829,0.0303712,1.2280989,14.920488,1789.1212
662692842227097856,127.72692728209599,0.18690589,19.021736450689666,0.111970276,10.345336958636892,0.19845314,1.3940392,18.406183,645.8912
662716271271960320,127.8214393846121,0.18972212,19.092832083247995,0.11627462,11.289233290951291,0.19597788,0.44721603,18.78519,598.48627
662749638874261760,128.79713697076448,0.101687126,19.228263316893507,0.06367961,12.937792534380833,0.12340337,1.3223476,17.546804,751.3109
662762244601381376,128.77683512827477,0.101248264,19.301243599567126,0.06757361,14.98193897981721,0.11812305,1.3764839,17.419243,854.6952
662779634925899904,129.31914950449135,0.051718302,19.450131129445364,0.03197932,14.234718115856943,0.06137666,1.2715578,16.32187,1179.9349
662932089085441024,127.32930637192081,0.018970445,19.47632615777752,0.012520592,11.208837442213857,0.021467332,0.7826452,11.691275,3991.9146
662940335422619648,127.59548648318764,0.015118893,19.637022460134023,0.009625208,12.767360171714065,0.01788709,0.97431564,12.790767,4187.89
662960053615082752,127.16794769875848,0.019470178,19.54350331522835,0.012867503,10.466530362464155,0.023609765,0.65196514,11.061373,1880.0419
662988507775812608,127.49843582085511,0.041704644,19.688911068588297,0.02563666,10.82978483263149,0.04706842,1.1943226,16.171944,1890.7878
663051351737523712,128.3276038895708,0.021798426,19.911456858256727,0.015417924,14.159542548275947,0.024124755,1.1926069,13.976605,2052.8474
663093717294865280,127.82057290392633,0.014484425,19.997932796947108,0.0094275,10.194778491360367,0.016210537,1.0408592,13.6320715,4274.169
663118696824545536,127.65035938783284,0.01741524,20.36776374878903,0.011137183,10.918610192053782,0.019763755,1.094162,14.094033,3112.2693
663236825604584448,125.07627031097267,0.01264133,18.809947090849946,0.008590999,11.731336432073833,0.014014454,1.0032959,13.233741,3921.397
663277988571095552,125.30700835706145,0.016603727,19.271732280371147,0.010536705,13.60403522833937,0.019079443,0.62193584,10.258492,2224.5889
663300970942246912,125.8429781842436,0.01618683,19.002178263443867,0.01165657,14.647260671513177,0.020332972,0.76825523,10.86856,5459.8745
663329974855686528,125.80982751531194,0.19141933,19.378818241475788,0.13826723,15.299322251205112,0.22304463,,18.58907,388.31036
663477343774841472,124.68875533174139,0.017426902,19.301964684153912,0.0126904575,11.137796075224783,0.02086355,0.6190405,10.464472,5421.659
663509573208877824,124.17521771989244,0.019373806,19.287586518419296,0.012930226,10.949850766332323,0.021792492,1.1418152,14.335661,2373.3267
663601481211006592,124.9903908725706,0.15192702,19.807517781164208,0.09538175,15.463036889857342,0.16416934,0.5175476,18.407099,676.9422
663652269202211840,124.7321410489797,0.039397955,19.9167874683395,0.024829844,12.489500902934397,0.043072738,1.262639,15.826736,906.1371
663664535628765824,124.93767874801756,0.013697748,20.190591837682998,0.010590891,26.987059496031243,0.0158399,1.139617,13.382068,2512.7234
663767443044739840,127.05152834465487,0.020440057,20.136505290091097,0.01343525,42.56250887037893,0.02322565,1.1349192,12.024804,2350.6472
663843343706623232,126.47621460733492,0.014178279,20.359331037918224,0.00979895,13.829524270659341,0.015077018,0.9814081,12.35919,4003.9202
663879112194169728,127.23131876205264,0.018122798,20.39613511103182,0.011027374,10.522851220445416,0.020602424,1.0940952,14.055391,1968.2961
664006586822225664,125.8628242708009,0.2299493,20.32898515267962,0.10212702,16.25053781919827,0.13026969,4.03263,15.833438,680.8379
664037270069907584,126.29525180220139,0.08531285,20.55080409547924,0.053166453,12.423711921177985,0.102022626,1.3212795,17.170992,861.5674
664055412011687424,126.16707028600754,0.020585319,20.76022262792244,0.014054761,13.66463342642576,0.025212407,1.1592655,14.303609,2722.8076
664055515090902144,126.169079712144,0.0180608,20.764977982860803,0.012645536,13.610444254353203,0.021870306,1.1577787,14.231846,2388.0876
664060119295754752,126.01855239531267,0.023226876,20.82001811320086,0.016825138,16.10070204756391,0.028550692,1.204237,14.650184,1432.0906
664093723119836800,125.2634913051479,0.015459922,20.78934843544212,0.009708855,21.486391516125924,0.017641691,0.686471,9.570272,2647.6729
664133786574788736,125.982735068197,0.025325127,21.189122177494138,0.016423354,12.45390277732418,0.02848634,0.8260441,11.3968725,643.71826
664156017325633280,126.7428004155948,0.023400739,21.115494481563275,0.01920056,26.28744243052836,0.02918973,1.2270231,14.327459,2078.4956
